Grant(s) of Privilege,Grant(s) of privilege in public way for Master Polishing & Buffing - fence,53
Grant(s) of Privilege,Grant(s) of privilege in public way for Master Polishing & Buffing - occupation of space,53
Loading/Standing/Tow Zone(s),Loading/Standing/Tow Zone(s) at 1015 W Lake St,53
Loading/Standing/Tow Zone(s),Loading/Standing/Tow Zone(s) at 1340 W Madison St,53
Loading/Standing/Tow Zone(s),Loading/Standing/Tow Zone(s) at 1159 W Morse Ave,53
Grant(s) of Privilege,Grant(s) of privilege in public way for Angelina Cazares - security fence,53
Grant(s) of Privilege,Grant(s) of privilege in public way for Angelina Cazares - step,53
Grant(s) of Privilege,Grant(s) of privilege in public way for Anthony Giannini - bay windows,53
Historical Landmark Fee Waiver(s),Historical landmark fee waiver for property at 550 and 559 W Surf St,61
Grant(s) of Privilege,Grant(s) of privilege in public way for Argimro Gamboa fence,53
Historical Landmark Fee Waiver(s),Historical landmark fee waiver for property at 11415 S Forrestville Ave,61
Grant(s) of Privilege,Grant(s) of privilege in public way for Argimro Gamboa - fire escape,53
Grant(s) of Privilege,Grant(s) of privilege in public way for Argimro Gamboa - steps,53
Fee Exemption(s),Not-for-profit fee exemption(s) for Taylor Family Health Center,53
Fee Exemption(s),Not-for-profit fee exemption(s) for Access at TPAN (Test Positive Awareness Network),53
Fee Exemption(s),Not-for-profit fee exemption(s) for South State Family Health Center,53
Handicapped Parking,Handicapped Parking Permit No. 75084,53
Fee Exemption(s),Not-for-profit fee exemption(s) for St Stanislaus Kostka Catholic Church/Catholic Church Archdiocese of Chicago,53
Handicapped Parking,Handicapped Parking Permit No. 75236,53
Fee Exemption(s),Not-for-profit fee exemption(s) for Westside Family Health Center,53
Handicapped Parking,Handicapped Parking Permit No. 80144,53
Handicapped Parking,Handicapped Parking Permit No. 78856,53
Handicapped Parking,Handicapped Parking Permit No. 68386,53
Handicapped Parking,Handicapped Parking Permit No. 75419,53
Handicapped Parking,Handicapped Parking Permit No. 69056,53
Handicapped Parking,Handicapped Parking Permit No. 32647,53
Fee Exemption(s),Not-for-profit fee exemption(s) for ACCESS Doctors Medical Center,53
Handicapped Parking,Handicapped Parking Permit No. 75964,53
Grant(s) of Privilege,Grant(s) of privilege in public way for BHLDN - light fixtures,53
Handicapped Parking,Handicapped Parking Permit No. 75234,53
Handicapped Parking,Handicapped Parking Permit No. 78673,53
Fee Exemption(s),Not-for-profit fee exemption(s) for Peterson Family Health Center,53
Handicapped Parking,Handicapped Parking Permit No. 80495,53
Handicapped Parking,Handicapped Parking Permit No. 75233,53
Grant(s) of Privilege,Grant(s) of privilege in public way for BHLDN - planters,53
Handicapped Parking,Handicapped Parking Permit No. 78664,53
Fee Exemption(s),Not-for-profit fee exemption(s) for South-East Asia Center,53
Handicapped Parking,Handicapped Parking Permit No. 78676,53
Handicapped Parking,Handicapped Parking Permit No. 75232,53
Grant(s) of Privilege,Grant(s) of privilege in public way for Greek Islands Restaurant - sign,53
Handicapped Parking,Handicapped Parking Permit No. 73673,53
Handicapped Parking,Handicapped Parking Permit No. 73618,53
Handicapped Parking,Handicapped Parking Permit No. 78679,53
Handicapped Parking,Handicapped Parking Permit No. 73607,53
Grant(s) of Privilege,Grant(s) of privilege in public way for Greek Islands Restaurant - windscreen,53
Grant(s) of Privilege,Grant(s) of privilege in public way for Ann Kao - doorswings,53
Handicapped Parking,Handicapped Parking Permit No. 77868,53
Grant(s) of Privilege,"Grant(s) of privilege in public way for Central-Division, LLC - fence",53
Grant(s) of Privilege,Grant(s) of privilege in public way for Ann Kao - fire escape,53
Handicapped Parking,Handicapped Parking Permit No. 79915,53
Grant(s) of Privilege,"Grant(s) of privilege in public way for Central-Division, LLC - landscaping",53
Handicapped Parking,Handicapped Parking Permit No. 79905,53
Handicapped Parking,Handicapped Parking Permit No. 6081,53
Handicapped Parking,Handicapped Parking Permit No. 79921,53
Grant(s) of Privilege,Grant(s) of privilege in public way for Elysian Hotel - manhole,53
Handicapped Parking,Handicapped Parking Permit No. 55712,53
Handicapped Parking,Handicapped Parking Permit No. 74250,53
Handicapped Parking,Handicapped Parking Permit No. 78160,53
Handicapped Parking,Handicapped Parking Permit No. 64991,53
Handicapped Parking,Handicapped Parking Permit No. 25645,53
Fee Exemption(s),Not-for-profit fee exemption(s) for Steppenwolf Theatre Company,53
Handicapped Parking,Handicapped Parking Permit No. 76357,53
Grant(s) of Privilege,"Grant(s) of privilege in public way for Hermitage Investment Properties, LLC - guardrails",53
Grant(s) of Privilege,Grant(s) of privilege in public way for Elysian Hotel - planters,53
Handicapped Parking,Handicapped Parking Permit No. 20380,53
Handicapped Parking,Handicapped Parking Permit No. 75364,53
Handicapped Parking,Handicapped Parking Permit No. 74259,53
Handicapped Parking,Handicapped Parking Permit No. 79283,53
Handicapped Parking,Handicapped Parking Permit No. 76358,53
Fee Exemption(s),Not-for-profit fee exemption(s) for West Division Family Health Center,53
Handicapped Parking,Handicapped Parking Permit No. 74700,53
Handicapped Parking,Handicapped Parking Permit No. 78980,53
Handicapped Parking,Handicapped Parking Permit No. 79769,53
Handicapped Parking,Handicapped Parking Permit No. 75455,53
Handicapped Parking,Handicapped Parking Permit No. 48084,53
Grant(s) of Privilege,Grant(s) of privilege in public way for Hermitage Investment Properties LLC - window well,53
Handicapped Parking,Handicapped Parking Permit No. 20985,53
Handicapped Parking,Handicapped Parking Permit No. 74895,53
Fee Exemption(s),Not-for-profit fee exemption(s) for ACCESS at Lindblom,53
Handicapped Parking,Handicapped Parking Permit No. 75361,53
Handicapped Parking,Handicapped Parking Permit No. 13639,53
Handicapped Parking,Handicapped Parking Permit No. 72827,53
Fee Exemption(s),Not-for-profit fee exemption(s) for ACCESS at Marquette School,53
Handicapped Parking,Handicapped Parking Permit No. 79451,53
Handicapped Parking,Handicapped Parking Permit No. 74356,53
Handicapped Parking,Handicapped Parking Permit No. 76295,53
Handicapped Parking,Handicapped Parking Permit No. 71651,53
Handicapped Parking,Handicapped Parking Permit No. 69164,53
Handicapped Parking,Handicapped Parking Permit No. 74084,53
Handicapped Parking,Handicapped Parking Permit No. 76297,53
Handicapped Parking,Handicapped Parking Permit No. 74433,53
Handicapped Parking,Handicapped Parking Permit No. 78501,53
Grant(s) of Privilege,Grant(s) of privilege in public way for Aspira of Illinois - fences,53
Grant(s) of Privilege,Grant(s) of privilege in public way for Aspira of Illinois - landscaping,53
Handicapped Parking,Handicapped Parking Permit No. 78502,53
Handicapped Parking,Handicapped Parking Permit No. 74641,53
Grant(s) of Privilege,"Grant(s) of privilege in public way for NM Project Company, LLC - sculptures",53
Grant(s) of Privilege,Grant(s) of privilege in public way for Aspira of Illinios - tree grates,53
Grant(s) of Privilege,"Grant(s) of privilege in public way for NM Project Company, LLC - columns",53
Grant(s) of Privilege,"Grant(s) of privilege in public way for NM Project Company, LLC - stone copings",53
Handicapped Parking,Handicapped Parking Permit No. 77375,53
Grant(s) of Privilege,"Grant(s) of privilege in public way for NM Project Company, LLC - arches",53
Handicapped Parking,Handicapped Parking Permit No. 77382,53
Grant(s) of Privilege,Grant(s) of privilege in public way for Northwestern Memorial Hospital - planters,53
Grant(s) of Privilege,Grant(s) of privilege in public way for Northwestern Memorial Hospital - conduits,53
Handicapped Parking,Handicapped Parking Permit No. 77386,53
Grant(s) of Privilege,Grant(s) of privilege in public way for Patron's Hacienda - banners,53
Handicapped Parking,Handicapped Parking Permit No. 73151,53
Handicapped Parking,Handicapped Parking Permit No. 77362,53
Sign(s)/Signboard(s),Issuance of permits for sign(s)/signboard(s) at 4425 S Cottage Grove Ave,53
Handicapped Parking,Handicapped Parking Permit No. 77937,53
Handicapped Parking,Handicapped Parking Permit No. 76213,53
Handicapped Parking,Handicapped Parking Permit No. 68555,53
Handicapped Parking,Handicapped Parking Permit No. 76754,53
Handicapped Parking,Handicapped Parking Permit No. 79668,53
Handicapped Parking,Handicapped Parking Permit No. 75525,53
Handicapped Parking,Handicapped Parking Permit No. 75475,53
Handicapped Parking,Handicapped Parking Permit No. 75980,53
Handicapped Parking,Handicapped Parking Permit No. 75471,53
Handicapped Parking,Handicapped Parking Permit No. 78280,53
Handicapped Parking,Handicapped Parking Permit No. 74886,53
Handicapped Parking,Handicapped Parking Permit No. 77430,53
Handicapped Parking,Handicapped Parking Permit No. 79207,53
Handicapped Parking,Handicapped Parking Permit No. 72509,53
Handicapped Parking,Handicapped Parking Permit No. 72486,53
Handicapped Parking,Handicapped Parking Permit No. 71515,53
Handicapped Parking,Handicapped Parking Permit No. 78156,53
Handicapped Parking,Handicapped Parking Permit No. 73446,53
Handicapped Parking,Handicapped Parking Permit No. 73411,53
Handicapped Parking,Handicapped Parking Permit No. 75780,53
Handicapped Parking,Handicapped Parking Permit No. 73363,53
Handicapped Parking,Handicapped Parking Permit No. 73456,53
Handicapped Parking,Handicapped Parking Permit No. 73538,53
Handicapped Parking,Handicapped Parking Permit No. 73447,53
Handicapped Parking,Handicapped Parking Permit No. 79746,53
Handicapped Parking,Handicapped Parking Permit No. 73449,53
Handicapped Parking,Handicapped Parking Permit No. 78036,53
Handicapped Parking,Handicapped Parking Permit No. 72502,53
Handicapped Parking,Handicapped Parking Permit No. 44047,53
Handicapped Parking,Handicapped Parking Permit No. 73258,53
Handicapped Parking,Handicapped Parking Permit No. 79481,53
Grant(s) of Privilege,Grant(s) of privilege in public way for River East P24 LLC - irrigation systems,53
Handicapped Parking,Handicapped Parking Permit No. 79142,53
Handicapped Parking,Handicapped Parking Permit No. 68751,53
Handicapped Parking,Handicapped Parking Permit No. 79145,53
Handicapped Parking,Handicapped Parking Permit No. 78323,53
Handicapped Parking,Handicapped Parking Permit No. 73080,53
Grant(s) of Privilege,Grant(s) of privilege in public way for River East P24 LLC - conduits,53
Handicapped Parking,Handicapped Parking Permit No. 73367,53
Handicapped Parking,Handicapped Parking Permit No. 69063,53
Handicapped Parking,Handicapped Parking Permit No. 78324,53
Handicapped Parking,Handicapped Parking Permit No. 77943,53
Handicapped Parking,Handicapped Parking Permit No. 74802,53
Grant(s) of Privilege,Grant(s) of privilege in public way for Republic Bank of Chicago - sculpture,53
Handicapped Parking,Handicapped Parking Permit No. 75155,53
Handicapped Parking,Handicapped Parking Permit No. 49381,53
Grant(s) of Privilege,Grant(s) of privilege in public way for Scoozi - ornament,53
Handicapped Parking,Handicapped Parking Permit No. 71511,53
Handicapped Parking,Handicapped Parking Permit No. 76107,53
Handicapped Parking,Handicapped Parking Permit No. 21770,53
Handicapped Parking,Handicapped Parking Permit No. 74109,53
Handicapped Parking,Handicapped Parking Permit No. 77529,53
Grant(s) of Privilege,Grant(s) of privilege in public way for 50 East Chestnut Condo Assn. - urns,53
Handicapped Parking,Handicapped Parking Permit No. 80438,53
Handicapped Parking,Handicapped Parking Permit No. 75117,53
Handicapped Parking,Handicapped Parking Permit No. 78381,53
Handicapped Parking,Handicapped Parking Permit No. 77522,53
Handicapped Parking,Handicapped Parking Permit No. 74211,53
Handicapped Parking,Handicapped Parking Permit No. 79977,53
Handicapped Parking,Handicapped Parking Permit No. 944,53
Grant(s) of Privilege,Grant(s) of privilege in public way for 3001 Development - tree grates,53
Handicapped Parking,Handicapped Parking Permit No. 75099,53
Handicapped Parking,Handicapped Parking Permit No. 18374,53
Grant(s) of Privilege,Grant(s) of privilege in public way for 3001 Development - bicycle rack,53
Sign(s)/Signboard(s),Issuance of permits for sign(s)/signboard(s) at 222 S Riverside Plaza,53
Handicapped Parking,Handicapped Parking Permit No. 67931,53
Handicapped Parking,Handicapped Parking Permit No. 76856,53
Handicapped Parking,Handicapped Parking Permit No. 79642,53
Handicapped Parking,Handicapped Parking Permit No. 75892,53
Handicapped Parking,Handicapped Parking Permit No. 79641,53
Handicapped Parking,Handicapped Parking Permit No. 74558,53
Handicapped Parking,Handicapped Parking Permit No. 79636,53
Handicapped Parking,Handicapped Parking Permit No. 15024,53
Handicapped Parking,Handicapped Parking Permit No. 76985,53
Handicapped Parking,Handicapped Parking Permit No. 75871,53
Handicapped Parking,Handicapped Parking Permit No. 71049,53
Handicapped Parking,Handicapped Parking Permit No. 75037,53
Handicapped Parking,Handicapped Parking Permit No. 72916,53
Handicapped Parking,Handicapped Parking Permit No. 78781,53
Handicapped Parking,Handicapped Parking Permit No. 71526,53
Handicapped Parking,Handicapped Parking Permit No. 79410,53
Handicapped Parking,Handicapped Parking Permit No. 79416,53
Handicapped Parking,Handicapped Parking Permit No. 80502,53
Handicapped Parking,Handicapped Parking Permit No. 75691,53
Handicapped Parking,Handicapped Parking Permit No. 80505,53
Handicapped Parking,Handicapped Parking Permit No. 80491,53
Handicapped Parking,Handicapped Parking Permit No. 80503,53
Handicapped Parking,Handicapped Parking Permit No. 47136,53
Handicapped Parking,Handicapped Parking Permit No. 67969,53
Handicapped Parking,Handicapped Parking Permit No. 76240,53
Handicapped Parking,Handicapped Parking Permit No. 79837,53
Handicapped Parking,Handicapped Parking Permit No. 80217,53
Handicapped Parking,Handicapped Parking Permit No. 79826,53
Handicapped Parking,Handicapped Parking Permit No. 80718,53
Handicapped Parking,Handicapped Parking Permit No. 80717,53
Handicapped Parking,Handicapped Parking Permit No. 73521,53
Handicapped Parking,Handicapped Parking Permit No. 75638,53
Handicapped Parking,Handicapped Parking Permit No. 70062,53
Handicapped Parking,Handicapped Parking Permit No. 71220,53
Handicapped Parking,Handicapped Parking Permit No. 73482,53
Handicapped Parking,Handicapped Parking Permit No. 74073,53
Handicapped Parking,Handicapped Parking Permit No. 75819,53
Handicapped Parking,Handicapped Parking Permit No. 76328,53
Handicapped Parking,Handicapped Parking Permit No. 74612,53
Handicapped Parking,Handicapped Parking Permit No. 79568,53
Handicapped Parking,Handicapped Parking Permit No. 78383,53
Handicapped Parking,Handicapped Parking Permit No. 75664,53
Handicapped Parking,Handicapped Parking Permit No. 75294,53
Handicapped Parking,Handicapped Parking Permit No. 71512,53
Handicapped Parking,Handicapped Parking Permit No. 75303,53
Handicapped Parking,Handicapped Parking Permit No. 75704,53
Handicapped Parking,Handicapped Parking Permit No. 75716,53
Handicapped Parking,Handicapped Parking Permit No. 74872,53
Handicapped Parking,Handicapped Parking Permit No. 18729,53
Handicapped Parking,Handicapped Parking Permit No. 78389,53
Handicapped Parking,Handicapped Parking Permit No. 78162,53
Handicapped Parking,Handicapped Parking Permit No. 76780,53
Handicapped Parking,Handicapped Parking Permit No. 75713,53
Handicapped Parking,Handicapped Parking Permit No. 76190,53
Handicapped Parking,Handicapped Parking Permit No. 76792,53
Handicapped Parking,Handicapped Parking Permit No. 75285,53
Handicapped Parking,Handicapped Parking Permit No. 67059,53
Handicapped Parking,Handicapped Parking Permit No. 69413,53
